time,5117.battery,5117.maxbotix-mb7386-distance,5117.maxbotix-mb7386-trials,5118.battery,5118.rain-gauge-interval,5118.rain-gauge-precipitation,5118.rain-gauge-precipitation-sum
2020-03-28 00:59:11.438000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 01:09:05.558000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 01:09:12.698000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 01:19:02.333000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 01:19:11.223000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 01:29:06.271000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 01:29:09.945000-06:00,2.829,9999.0,0.0,,,,
2020-03-28 01:39:06.669000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 01:39:12.114000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 01:49:04.080000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 01:49:07.827000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 01:59:07.502000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 01:59:09.430000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 02:09:03.654000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 02:09:12.590000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 02:19:06.097000-06:00,2.829,9999.0,0.0,,,,
2020-03-28 02:19:07.024000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 02:29:05.445000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 02:29:05.641000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 02:39:03.680000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 02:39:08.863000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 02:49:02.125000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 02:49:05.314000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 02:59:08.461000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 02:59:09.038000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 03:09:07.395000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 03:09:10.757000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 03:19:03.578000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 03:19:07.087000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 03:29:02.428000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 03:29:06.028000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 03:39:07.634000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 03:39:09.661000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 03:49:02.135000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 03:49:08.842000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 03:59:05.057000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 03:59:09.519000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 04:09:07.413000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 04:09:08.609000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 04:19:07.637000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 04:19:11.043000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 04:29:02.048000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 04:29:05.663000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 04:39:05.394000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 04:39:12.888000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 04:49:03.583000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 04:49:09.338000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 04:59:05.954000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 04:59:12.504000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 05:09:05.206000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 05:09:10.592000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 05:19:07.719000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 05:19:10.996000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 05:29:02.742000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 05:29:09.803000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 05:39:08.799000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 05:39:13.178000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 05:49:05.909000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 05:49:08.944000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 05:59:04.669000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 05:59:11.359000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 06:09:08.157000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 06:09:08.522000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 06:19:05.125000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 06:19:06.594000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 06:29:03.048000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 06:29:06.975000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 06:39:03.418000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 06:39:09.743000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 06:49:07.636000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 06:49:09.263000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 06:59:02.052000-06:00,2.829,9999.0,0.0,,,,
2020-03-28 06:59:10.302000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 07:09:05.423000-06:00,2.827,9999.0,0.0,,,,
2020-03-28 07:09:08.134000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 07:19:07.609000-06:00,2.829,9999.0,0.0,,,,
2020-03-28 07:19:08.026000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 07:29:06.030000-06:00,2.829,9999.0,0.0,,,,
2020-03-28 07:29:11.812000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 07:39:05.395000-06:00,2.829,9999.0,0.0,,,,
2020-03-28 07:39:09.145000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 07:49:07.557000-06:00,2.829,9999.0,0.0,,,,
2020-03-28 07:49:10.031000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 07:59:06.393000-06:00,2.832,9999.0,0.0,,,,
2020-03-28 07:59:07.794000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 08:09:09.342000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 08:09:09.578000-06:00,2.832,9999.0,0.0,,,,
2020-03-28 08:19:05.937000-06:00,2.834,9999.0,0.0,,,,
2020-03-28 08:19:10.178000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 08:29:09.208000-06:00,2.834,9999.0,0.0,,,,
2020-03-28 08:29:12.107000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 08:39:03.696000-06:00,2.836,9999.0,0.0,,,,
2020-03-28 08:39:11.717000-06:00,,,,2.907,600.0,0.0,515.6
2020-03-28 08:49:06.718000-06:00,2.836,9999.0,0.0,,,,
2020-03-28 08:49:12.916000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 08:59:05.584000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 08:59:08.753000-06:00,2.836,9999.0,0.0,,,,
2020-03-28 09:09:04.853000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 09:09:12.664000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 09:19:07.110000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 09:19:08.579000-06:00,2.839,500.0,0.0,,,,
2020-03-28 09:29:03.980000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 09:29:09.710000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 09:39:05.300000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 09:39:08.948000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 09:49:05.426000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 09:49:07.485000-06:00,2.839,500.0,0.0,,,,
2020-03-28 09:59:06.343000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 09:59:08.381000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 10:09:05.567000-06:00,2.841,500.0,0.0,,,,
2020-03-28 10:09:06.547000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 10:19:06.046000-06:00,2.839,500.0,0.0,,,,
2020-03-28 10:19:06.634000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 10:29:07.054000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 10:29:08.980000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 10:39:02.884000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 10:39:05.642000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 10:49:03.187000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 10:49:08.857000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 10:59:07.326000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 10:59:09.512000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 11:09:06.056000-06:00,2.841,500.0,0.0,,,,
2020-03-28 11:09:08.609000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 11:19:05.576000-06:00,2.841,500.0,0.0,,,,
2020-03-28 11:19:11.033000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 11:29:05.655000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 11:29:06.622000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 11:39:08.741000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 11:39:12.883000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 11:49:04.469000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 11:49:09.358000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 11:59:07.919000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 12:09:04.868000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 12:09:10.273000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 12:19:02.721000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 12:19:10.432000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 12:29:03-06:00,2.839,9999.0,0.0,,,,
2020-03-28 12:29:10.722000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 12:39:07.548000-06:00,2.841,500.0,0.0,,,,
2020-03-28 12:39:11.099000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 12:49:02.635000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 12:49:09.804000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 12:59:04.370000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 12:59:11.254000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 13:09:07.814000-06:00,2.844,500.0,0.0,,,,
2020-03-28 13:09:08.400000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 13:19:04.720000-06:00,2.841,500.0,0.0,,,,
2020-03-28 13:19:06.456000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 13:29:07.056000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 13:29:10.828000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 13:39:03.221000-06:00,2.844,500.0,0.0,,,,
2020-03-28 13:39:09.577000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 13:49:06.049000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 13:49:09.069000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 13:59:05.222000-06:00,2.841,500.0,0.0,,,,
2020-03-28 13:59:10.073000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 14:09:01.583000-06:00,2.841,500.0,0.0,,,,
2020-03-28 14:09:12.088000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 14:19:04.835000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 14:19:08.126000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 14:29:03.362000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 14:29:11.957000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 14:39:02.411000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 14:39:07.873000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 14:49:04.530000-06:00,2.844,500.0,0.0,,,,
2020-03-28 14:49:07.446000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 14:59:08.245000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 14:59:12.635000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 15:09:05.245000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 15:09:07.721000-06:00,2.844,500.0,0.0,,,,
2020-03-28 15:19:08.496000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 15:19:08.665000-06:00,2.844,500.0,0.0,,,,
2020-03-28 15:29:06.555000-06:00,2.844,500.0,0.0,,,,
2020-03-28 15:29:10.986000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 15:39:06.855000-06:00,2.844,500.0,0.0,,,,
2020-03-28 15:39:09.988000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 15:49:06.987000-06:00,2.844,500.0,0.0,,,,
2020-03-28 15:49:08.007000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 15:59:05.742000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 15:59:12.037000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 16:09:07.870000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 16:09:09.246000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 16:19:02.320000-06:00,2.844,500.0,0.0,,,,
2020-03-28 16:19:07.804000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 16:29:07.964000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 16:29:11.419000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 16:39:03.771000-06:00,2.844,500.0,0.0,,,,
2020-03-28 16:39:08.636000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 16:49:05.378000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 16:49:09.100000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 16:59:06.123000-06:00,2.844,500.0,0.0,,,,
2020-03-28 16:59:08.036000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 17:09:06.169000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 17:09:07.598000-06:00,2.844,500.0,0.0,,,,
2020-03-28 17:19:06.434000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 17:19:08.544000-06:00,2.844,500.0,0.0,,,,
2020-03-28 17:29:06.503000-06:00,2.841,9999.0,0.0,,,,
2020-03-28 17:29:10.981000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 17:39:05.824000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 17:39:06.374000-06:00,2.841,500.0,0.0,,,,
2020-03-28 17:49:06.641000-06:00,2.841,500.0,0.0,,,,
2020-03-28 17:49:07.516000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 17:59:07.196000-06:00,2.841,500.0,0.0,,,,
2020-03-28 17:59:11.180000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 18:09:05.795000-06:00,2.841,500.0,0.0,,,,
2020-03-28 18:09:08.246000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 18:19:07.553000-06:00,2.841,500.0,0.0,,,,
2020-03-28 18:19:10.642000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 18:29:05.079000-06:00,2.841,500.0,0.0,,,,
2020-03-28 18:29:05.441000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 18:39:02.129000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 18:39:12.809000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 18:49:08.242000-06:00,2.841,500.0,0.0,,,,
2020-03-28 18:49:09.541000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 18:59:03.974000-06:00,2.841,500.0,0.0,,,,
2020-03-28 18:59:11.029000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 19:09:07.483000-06:00,2.841,500.0,0.0,,,,
2020-03-28 19:09:12.002000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 19:19:05.968000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 19:19:08.447000-06:00,2.841,500.0,0.0,,,,
2020-03-28 19:29:02.425000-06:00,2.841,500.0,0.0,,,,
2020-03-28 19:29:10.138000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 19:39:02.371000-06:00,2.841,500.0,0.0,,,,
2020-03-28 19:39:10.254000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 19:49:06.272000-06:00,2.841,500.0,0.0,,,,
2020-03-28 19:49:10.473000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 19:59:04.922000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 19:59:06.569000-06:00,2.841,500.0,0.0,,,,
2020-03-28 20:09:02.701000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 20:09:12.093000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 20:19:01.472000-06:00,2.839,500.0,0.0,,,,
2020-03-28 20:19:06.164000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 20:29:09.033000-06:00,2.839,500.0,0.0,,,,
2020-03-28 20:29:10.573000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 20:39:02.138000-06:00,2.839,500.0,0.0,,,,
2020-03-28 20:39:05.141000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 20:49:03.847000-06:00,2.841,500.0,0.0,,,,
2020-03-28 20:49:12.537000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 20:59:07.285000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 20:59:09.331000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 21:09:04.196000-06:00,2.836,9999.0,0.0,,,,
2020-03-28 21:09:12.692000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 21:19:06.493000-06:00,2.836,9999.0,0.0,,,,
2020-03-28 21:19:09.413000-06:00,,,,2.9,600.0,0.0,515.6
2020-03-28 21:29:03.076000-06:00,2.836,9999.0,0.0,,,,
2020-03-28 21:29:11.099000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 21:39:05.759000-06:00,2.836,9999.0,0.0,,,,
2020-03-28 21:39:08.211000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 21:49:03.128000-06:00,2.836,9999.0,0.0,,,,
2020-03-28 21:49:06.458000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 21:59:04.369000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 21:59:08.933000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 22:09:06.879000-06:00,2.836,9999.0,0.0,,,,
2020-03-28 22:09:11.880000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 22:19:05.907000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 22:19:10.038000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 22:29:03.961000-06:00,2.836,9999.0,0.0,,,,
2020-03-28 22:29:06.108000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 22:39:08.093000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 22:39:10.503000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 22:49:03.816000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 22:49:09.294000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 22:59:03.278000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 22:59:12.639000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-28 23:09:08.212000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 23:09:09.570000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 23:19:02.101000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 23:19:11.189000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 23:29:02.346000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 23:29:08.422000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 23:39:02.903000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 23:39:04.899000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 23:49:05.969000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 23:49:11.843000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-28 23:59:03.628000-06:00,2.839,9999.0,0.0,,,,
2020-03-28 23:59:05.979000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 00:09:06.268000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 00:09:07.431000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 00:19:06.588000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 00:19:08.542000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 00:29:01.300000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 00:29:09.479000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 00:39:04.839000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 00:39:07.279000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 00:49:01.883000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 00:49:12.594000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 00:59:07.966000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 00:59:09.495000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 01:09:07.677000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 01:09:11.280000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 01:19:07.073000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 01:19:12.634000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 01:29:05.322000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 01:29:08.372000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 01:39:02.992000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 01:39:10.950000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 01:49:05.750000-06:00,2.841,500.0,0.0,,,,
2020-03-29 01:49:08.236000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 01:59:06.773000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 01:59:07.231000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 02:09:04.184000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 02:09:05.604000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 02:19:06.151000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 02:19:11.528000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 02:29:06.040000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 02:29:11.101000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 02:39:06.287000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 02:39:12.518000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 02:49:02.855000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 02:49:09.094000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 02:59:05.977000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 02:59:12.479000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 03:09:05.264000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 03:09:07.688000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 03:19:03.165000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 03:19:12.589000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 03:29:05.489000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 03:29:08.078000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 03:39:02.418000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 03:39:11.285000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 03:49:06.573000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 03:49:12.642000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 03:59:01.455000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 03:59:05.333000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 04:09:06.969000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 04:09:08.705000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 04:19:05.173000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 04:19:08.274000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 04:29:06.601000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 04:29:08.153000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 04:39:05.524000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 04:39:06.113000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 04:49:06.051000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 04:49:07.122000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 04:59:06.410000-06:00,2.841,9999.0,0.0,,,,
2020-03-29 04:59:12.312000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 05:09:06.641000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 05:09:08.950000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 05:19:05.080000-06:00,2.841,9999.0,0.0,,,,
2020-03-29 05:19:08.212000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 05:29:08.002000-06:00,2.841,9999.0,0.0,,,,
2020-03-29 05:29:10.734000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 05:39:02.340000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 05:39:09.781000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 05:49:06.519000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 05:49:11.652000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 05:59:05.389000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 05:59:11.385000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 06:09:06.829000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 06:09:08.638000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 06:19:05.150000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 06:19:07.990000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 06:29:06.059000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 06:29:08.131000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 06:39:02.077000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 06:39:10.439000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 06:49:05.216000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 06:49:06.010000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 06:59:06.355000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 06:59:08.754000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 07:09:06.589000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 07:09:09.576000-06:00,,,,2.902,600.0,0.0,515.6
2020-03-29 07:19:01.066000-06:00,2.839,9999.0,0.0,,,,
2020-03-29 07:19:11.494000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 07:29:07.985000-06:00,2.841,9999.0,0.0,,,,
2020-03-29 07:29:11.041000-06:00,,,,2.905,600.0,0.0,515.6
2020-03-29 07:39:02.302000-06:00,2.839,9999.0,0.0,,,,
